20801000 1744 904 -44 43 1031 74 518 409 
20901000 2237 954 86 126 1083 624 -213 776 
21001000 1559 576 -25 1 925 74 -335 1203 
21101000 1849 989 240 21 1049 -108 -213 1081 
21201000 1540 1012 189 71 884 -291 -274 1569 
21301000 1087 1123 193 174 1041 -230 -640 1203 
21401000 1685 1059 202 76 1070 -230 -640 1386 
21501000 1546 1606 -106 -10 1010 13 -946 653 
21601000 2517 1491 34 58 1000 -596 -457 1020 
21701000 1778 856 -166 -63 994 -291 -518 470 
21801000 1655 1328 -124 0 796 -230 -152 165 
21901000 1966 1086 96 30 1021 -1511 945 592 
22001000 1956 764 -27 -106 990 -596 -335 -139 
22101000 2314 1377 165 60 863 74 -946 592 
22201000 2581 1134 68 8 999 441 -1129 -17 
22301000 2805 1161 202 8 1160 624 -1312 -78 
22401000 2492 1215 -16 -2 911 746 -824 -566 
22501000 2244 945 -16 -117 776 -413 152 -749 
22601000 1212 954 -121 -146 672 -535 396 -932 
22701000 1826 707 -38 93 948 -413 762 -1482 
22801000 1213 738 -10 -81 1030 -535 640 -1177 
22901000 1629 512 -56 46 964 929 -824 -1482 
23001000 1579 830 0 -36 1141 135 274 -566 
23101000 1746 540 83 95 1081 624 -152 -993 
23201000 2043 750 71 68 1059 563 457 348 
23301000 2688 401 183 25 1078 624 457 -78 
23401000 1939 926 -110 -61 768 319 701 -17 
23501000 1641 660 -74 40 1140 -230 823 -566 
23601000 1505 261 148 38 973 380 701 837 
23701000 1792 1040 -14 18 958 929 518 287 
23801000 1853 1232 58 39 1002 380 213 653 
23901000 1546 1130 -43 15 941 380 945 653 
24001000 655 829 79 117 824 13 701 409 
24101000 2204 1594 18 83 1072 -535 762 898 
24201000 2603 1334 -5 13 1131 -352 640 776 
24301000 3253 1041 -44 -2 1065 -47 396 531 
24401000 2265 669 -47 35 848 -108 91 776 
24501000 1543 199 96 91 937 258 -30 776 
24601000 1761 991 134 -59 1084 563 -335 1081 
24701000 1401 1112 82 19 1094 197 -213 1081 
