17501000 1098 191 -113 11 726 563 -518 104 
17601000 1337 547 131 38 985 -596 1067 287 
17701000 1283 1179 35 -20 953 258 -274 -17 
17801000 1274 1337 261 23 935 -1328 823 165 
17901000 1222 1620 167 52 1243 74 274 -383 
18001000 1394 1180 134 0 1100 441 274 -17 
18101000 1420 756 -111 139 1069 -413 1495 -78 
18201000 1427 1075 2 55 1023 1173 -152 -505 
18301000 1147 382 -186 60 600 -108 701 -383 
18401000 1355 1541 106 40 1089 197 30 -322 
18501000 1672 904 119 110 1598 441 579 -627 
18601000 1293 625 102 -95 586 -230 823 -749 
18701000 1349 509 -75 37 901 135 274 -627 
18801000 1445 1204 87 77 1122 502 518 -749 
18901000 2030 1794 277 101 1313 1417 -885 -261 
19001000 2302 1383 -267 -23 928 197 274 -139 
19101000 1611 1185 326 80 1341 502 -335 -17 
19201000 2761 511 151 62 1219 74 701 -261 
19301000 3065 457 214 31 897 -901 884 -261 
19401000 888 -678 -35 -28 907 319 579 -932 
19501000 2369 -658 34 92 1149 -108 152 -871 
19601000 2113 -761 260 -2 937 -1389 1190 -1055 
19701000 2069 18 -49 54 939 -474 335 -932 
19801000 2206 354 -54 24 699 319 -824 592 
19901000 3467 1509 72 -12 987 258 -30 287 
20001000 2991 875 59 120 916 1234 -1190 -200 
20101000 2841 1366 110 148 1046 685 -702 -322 
20201000 3224 2318 -75 84 966 746 -457 776 
20301000 2306 1547 -150 93 980 -413 213 -322 
20401000 3005 1087 -111 103 1072 -169 823 -1055 
20501000 1860 1273 25 -53 913 563 -91 -322 
20601000 2010 1922 66 110 987 258 91 -17 
20701000 956 2538 5 144 1179 -47 335 -261 
20801000 394 2072 107 76 951 -657 701 -322 
20901000 539 766 184 16 888 685 -213 -383 
Hello Junta. Starting Potato Controller now
