4601000 -2801 -6112 -17 -96 1059 -954 319 -297 
4621000 -2383 -4456 -16 -64 989 -832 -229 191 
4641000 -1781 -5620 -84 -95 1026 -1015 -290 740 
4661000 -2515 -5662 -80 -75 1048 2158 -107 -235 
4681000 -1786 -5406 -35 -61 951 205 -717 252 
4701000 -2614 -5945 -30 -108 954 510 624 -1151 
4721000 -1852 -4842 55 -96 973 -588 258 862 
4741000 -2261 -6159 -106 -135 1137 -1381 685 -358 
4761000 -1753 -5652 -101 -79 1030 1242 -534 69 
4781000 -1066 -6599 -11 -111 929 -38 -595 -663 
4801000 -2210 -5182 10 -48 918 1059 1174 -785 
4821000 -2264 -5911 -18 -150 977 -1564 -168 -174 
4841000 -2972 -6614 -78 -130 950 -160 441 496 
4861000 -2602 -6176 -74 -91 990 266 -779 1778 
4881000 -1599 -6736 -79 -106 1100 -1625 -290 -1944 
4901000 -1610 -6159 32 -83 942 876 563 -1151 
4921000 -2409 -6149 -1 -150 921 449 197 1350 
4941000 -3585 -6096 -102 -100 996 632 502 1167 
4961000 -2261 -5953 -93 -112 1032 -588 -1206 862 
4981000 -1261 -6971 4 -124 1099 -283 75 -1517 
5001000 -1162 -6156 2 -89 956 876 563 -52 
5021000 -2673 -6725 -50 -134 942 -344 380 -1395 
5041000 -3419 -5432 -61 -74 963 1853 258 1595 
5061000 -2936 -5924 -85 -130 1095 -588 -534 1289 
5081000 -2607 -5711 -59 -81 1051 -1625 380 -2433 
5101000 -1152 -6350 19 -124 938 -1015 -107 -785 
5121000 -2447 -5991 -28 -70 879 1242 258 435 
5141000 -2779 -5038 -65 -81 1106 1609 75 2327 
5161000 -1798 -6313 -43 -127 1098 -893 -229 -663 
5181000 -1892 -6535 -32 -123 1030 -527 -46 -480 
5201000 -2178 -6422 -88 -140 922 -1137 -351 679 
5221000 -3972 -6076 -80 -68 1041 1303 197 -541 
5241000 -2973 -5405 -36 -78 1069 1059 197 1289 
5261000 -3021 -5506 -57 -104 1005 -38 563 -663 
5281000 -2262 -5559 -27 -102 862 -38 -351 -358 
5301000 -2271 -6612 -53 -106 842 -1137 -290 -602 
5321000 -3128 -6493 -64 -90 1143 815 -168 130 
5341000 -1411 -6075 -6 -89 973 -38 -107 862 
5361000 -2519 -5638 10 -50 1015 937 1174 -1212 
5381000 -627 -6029 9 -114 951 -1442 136 1228 
5401000 -2902 -5071 -12 -77 1086 -1015 441 -2250 
5421000 -2643 -7205 -53 -174 1093 -1015 75 1961 
5441000 -4341 -6242 -61 -89 1046 -466 685 -2677 
5461000 -1579 -5764 -22 -125 1059 693 197 2449 
5481000 -3595 -5657 -75 -125 1142 -649 502 -3837 
5501000 -2770 -7019 -46 -177 1069 -38 -229 3609 
5521000 -2841 -5350 37 -52 868 -1442 441 -4630 
5541000 -339 -7573 -10 -174 965 1059 319 3975 
5561000 -2257 -5914 49 -68 1059 22 -168 -5240 
5581000 -2721 -7006 -84 -93 838 1364 929 2327 
5601000 -2069 -6044 43 -163 889 -38 -1206 -4325 
5621000 -2397 -6926 -83 -99 927 571 1113 130 
5641000 -1122 -5105 46 -105 944 -1137 -901 -1395 
5661000 -2158 -7603 -61 -7 1031 1242 1845 -2677 
5681000 368 -6536 56 -139 963 -1686 -168 1595 
5701000 -2703 -4912 -84 -22 1149 2402 -473 -2982 
5721000 -828 -7015 3 -224 946 -2846 -595 3731 
5741000 -3457 -3746 48 -66 980 937 -1938 -907 
5761000 -648 -7845 -26 -143 915 -1259 563 1289 
5781000 -26 -6507 51 -207 907 -1503 319 2815 
5801000 -3820 -6678 -122 -39 1012 2463 1967 -1639 
5821000 -959 -7439 -89 -181 872 -3395 746 4036 
5841000 -2614 -4021 3 22 956 2219 -595 -3837 
5861000 -2146 -7261 -148 -126 995 -588 258 435 
5881000 239 -4640 95 -68 872 1181 -2182 -1090 
5901000 -3087 -6061 -141 21 1017 3623 1418 -2982 
5921000 359 -6378 57 -225 1009 -2114 197 2388 
5941000 -3336 -4530 -71 30 1073 2829 -534 -2555 
5961000 -1460 -9679 -45 -250 896 -3823 929 3120 
5981000 -2432 -4914 -7 -74 938 -588 -840 1411 
6001000 -4598 -7786 -170 -118 1033 -38 1540 -1151 
6021000 -70 -8166 40 -270 697 -3151 -717 3670 
6041000 -2916 -6527 -108 3 933 3195 -351 -3043 
6061000 -2734 -8408 -125 -167 1204 -2053 1235 984 
6081000 -1805 -3370 54 -65 1161 2280 -1206 -1761 
6101000 -3554 -5573 -143 37 1111 1975 1540 -2921 
6121000 -2238 -4788 10 -137 1000 -1869 685 2754 
6141000 -3278 -4039 -27 5 1240 3257 -1511 -2860 
